ENSG00000100348	22	36471639	36481639	-
ENSG00000160208	21	43659559	43669559	+
ENSG00000166913	20	44885701	44895701	+
ENSG00000101542	18	61333429	61343429	+
ENSG00000180083	20	45660269	45670269	-
ENSG00000160209	21	43719093	43729093	+
ENSG00000100106	22	37697047	37707047	+
ENSG00000126216	13	112578204	112588204	-
ENSG00000128274	22	42711297	42721297	-
ENSG00000185974	13	113667218	113677218	+
ENSG00000139797	13	98167268	98177268	-
ENSG00000152193	13	78649154	78659154	-
ENSG00000160213	21	43766329	43776329	-
ENSG00000100304	22	43177133	43187133	-
ENSG00000048740	10	10798396	10808396	+
ENSG00000128165	22	50481542	50491542	+
ENSG00000175354	18	12919642	12929642	-
ENSG00000197889	10	14959387	14969387	+
ENSG00000183172	22	42079690	42089690	+
ENSG00000150403	13	113491020	113501020	+
ENSG00000160214	21	43789512	43799512	+
ENSG00000062598	20	46422984	46432984	-
ENSG00000126218	13	113122798	113132798	+
ENSG00000085415	18	12947132	12957132	+
ENSG00000197991	13	61417848	61427848	-
ENSG00000179399	13	91398620	91408620	+
ENSG00000151655	10	7703315	7713315	+
ENSG00000186654	22	44668546	44678546	+
ENSG00000122042	13	29840616	29850616	-
ENSG00000160216	21	43865222	43875222	+
ENSG00000074695	18	59349264	59359264	-
ENSG00000186496	18	35367336	35377336	-
ENSG00000288593	21	43939918	43949918	+
ENSG00000173698	X	19112636	19122636	-
ENSG00000081913	18	62715540	62725540	+
ENSG00000160218	21	44012308	44022308	+
ENSG00000131831	X	17851336	17861336	-
ENSG00000071991	18	66594137	66604137	-
ENSG00000241945	21	44107372	44117372	+
ENSG00000226742	18	79964581	79974581	+
ENSG00000047230	X	16702935	16712935	-
ENSG00000126217	13	112894377	112904377	+
ENSG00000131828	X	19343892	19353892	+
ENSG00000170525	10	6144933	6154933	+
ENSG00000185989	13	114122622	114132622	-
ENSG00000141469	18	45687024	45697024	+
ENSG00000169840	13	27792482	27802482	+
ENSG00000152213	13	49628506	49638506	+
ENSG00000173674	X	20131837	20141837	-
ENSG00000183098	13	93226806	93236806	+
ENSG00000169906	X	16650157	16660157	+
ENSG00000101940	X	48590041	48600041	+
ENSG00000107537	10	13292411	13302411	-
ENSG00000189186	X	27590381	27600381	+
ENSG00000157540	21	37365572	37375572	+
ENSG00000187516	X	37990778	38000778	+
ENSG00000134453	10	6089033	6099033	+
ENSG00000102218	X	46837042	46847042	+
ENSG00000165168	X	37780058	37790058	+
ENSG00000012174	X	21839616	21849616	+
ENSG00000169297	X	30299389	30309389	-
ENSG00000139842	13	113208192	113218192	+
ENSG00000165609	10	12186143	12196143	-
ENSG00000132199	18	702661	712661	-
ENSG00000151468	10	13089651	13099651	-
ENSG00000165623	10	13224373	13234373	-
ENSG00000198542	13	101452592	101462592	+
ENSG00000151657	10	7777992	7787992	-
ENSG00000123179	13	49681485	49691485	-
ENSG00000102539	13	49220337	49230337	+
ENSG00000206026	18	75417702	75427702	-
ENSG00000102100	X	48901957	48911957	-
ENSG00000148429	10	11601753	11611753	-
ENSG00000101544	18	80109261	80119261	+
ENSG00000122025	13	28090591	28100591	-
ENSG00000141428	18	35972624	35982624	+
ENSG00000134884	13	106558136	106568136	-
ENSG00000134461	10	5879905	5889905	-
ENSG00000182798	X	16167480	16177480	+
ENSG00000102104	X	18662107	18672107	-
ENSG00000174010	X	24017185	24027185	-
ENSG00000189132	X	34942795	34952795	+
ENSG00000141956	21	41869481	41879481	-
ENSG00000134504	18	26647400	26657400	-
ENSG00000102098	X	18344687	18354687	-
ENSG00000151461	10	12033169	12043169	-
ENSG00000141424	18	36119384	36129384	-
ENSG00000160199	21	42974509	42984509	+
ENSG00000198081	18	5287052	5297052	-
ENSG00000169891	X	16946657	16956657	+
ENSG00000166573	18	77249847	77259847	+
ENSG00000102109	X	48825609	48835609	-
ENSG00000152767	13	98142561	98152561	+
ENSG00000158526	X	54440403	54450403	+
ENSG00000130741	X	24054945	24064945	+
ENSG00000198795	18	25342189	25352189	-
ENSG00000183690	X	44333671	44343671	-
ENSG00000179813	13	42781549	42791549	+
ENSG00000221887	18	63949300	63959300	+
ENSG00000134470	10	5968186	5978186	-
ENSG00000154059	18	24426633	24436633	+
ENSG00000120659	13	42562735	42572735	+
ENSG00000198033	13	19171823	19181823	-
ENSG00000180182	X	40725857	40735857	-
ENSG00000141668	18	72628520	72638520	-
ENSG00000147119	X	46573764	46583764	+
ENSG00000273820	X	49879483	49889483	+
ENSG00000152455	10	14878819	14888819	+
ENSG00000160200	21	43066942	43076942	-
ENSG00000176244	10	15078775	15088775	-
ENSG00000152464	10	15097179	15107179	+
ENSG00000134438	18	59264085	59274085	-
ENSG00000160202	21	43169007	43179007	+
ENSG00000171365	X	49922595	49932595	+
ENSG00000184735	X	22999959	23009959	+
ENSG00000123243	10	7656997	7666997	-
ENSG00000136156	13	48232611	48242611	+
ENSG00000264006	10	5175186	5185186	-
ENSG00000204977	13	49995887	50005887	+
ENSG00000160201	21	43097569	43107569	-
ENSG00000198553	13	50015253	50025253	+
ENSG00000151474	10	14452141	14462141	-
ENSG00000166960	18	33431100	33441100	-
ENSG00000102225	X	47217859	47227859	+
ENSG00000260314	10	17809347	17819347	+
ENSG00000185917	21	36069388	36079388	-
ENSG00000165997	10	18659430	18669430	+
ENSG00000141759	18	80023948	80033948	-
ENSG00000159128	21	33403412	33413412	+
ENSG00000100150	22	31753866	31763866	+
ENSG00000177692	21	33481715	33491715	-
ENSG00000107611	10	17119810	17129810	-
ENSG00000173638	21	45563364	45573364	-
ENSG00000198355	22	49960767	49970767	+
ENSG00000026025	10	17228240	17238240	+
ENSG00000093000	22	45163924	45173924	+
ENSG00000130985	X	47190860	47200860	+
ENSG00000189023	X	35798341	35808341	+
ENSG00000177689	X	27807989	27817989	+
ENSG00000197971	18	77123682	77133682	-
ENSG00000205593	22	50317011	50327011	-
ENSG00000130988	X	47078354	47088354	+
ENSG00000107614	10	17192053	17202053	-
ENSG00000102313	X	54788254	54798254	-
ENSG00000130638	22	45671797	45681797	+
ENSG00000165985	10	16511878	16521878	-
ENSG00000102317	X	48574448	48584448	+
ENSG00000165186	X	23334848	23344848	+
ENSG00000136104	13	50909746	50919746	+
ENSG00000169895	X	16719611	16729611	+
ENSG00000100376	22	45308967	45318967	+
ENSG00000148481	10	15850506	15860506	-
ENSG00000102043	X	64385451	64395451	-
ENSG00000101493	18	76485241	76495241	-
ENSG00000182871	21	45405164	45415164	+
ENSG00000100399	22	41230930	41240930	-
ENSG00000154080	18	27175307	27185307	-
ENSG00000186812	18	35241029	35251029	+
ENSG00000100425	22	49817511	49827511	-
ENSG00000183844	21	41304211	41314211	+
ENSG00000165309	10	22928023	22938023	+
ENSG00000077935	22	45403618	45413618	-
ENSG00000150510	13	51222333	51232333	+
ENSG00000138942	22	31160181	31170181	+
ENSG00000205863	13	23887501	23897501	-
ENSG00000154734	21	26835408	26845408	-
ENSG00000101680	18	7107796	7117796	-
ENSG00000008086	X	18425582	18435582	+
ENSG00000189167	13	32305362	32315362	-
ENSG00000159055	21	32269048	32279048	-
ENSG00000186871	X	72229026	72239026	-
ENSG00000170262	21	32291812	32301812	+
ENSG00000101040	20	47346888	47356888	-
ENSG00000196368	X	51486591	51496591	-
ENSG00000139597	13	32418310	32428310	-
ENSG00000216937	10	32446139	32456139	+
ENSG00000198959	20	38156577	38166577	-
ENSG00000100065	22	37509541	37519541	-
ENSG00000120693	13	36910764	36920764	-
ENSG00000184368	X	20106906	20116906	-
ENSG00000223601	10	22200020	22210020	-
ENSG00000160193	21	42869567	42879567	-
ENSG00000240849	20	50143733	50153733	-
ENSG00000160194	21	42879643	42889643	+
ENSG00000120699	13	36998815	37008815	+
ENSG00000233056	21	42915645	42925645	-
ENSG00000042062	20	50681541	50691541	-
ENSG00000241878	22	31652431	31662431	-
ENSG00000158480	20	49905528	49915528	-
ENSG00000134490	18	23427960	23437960	-
ENSG00000101447	20	38926311	38936311	+
ENSG00000154727	21	25734569	25744569	+
ENSG00000198185	20	46503558	46513558	-
ENSG00000159212	21	34668993	34678993	+
ENSG00000173213	18	39556	49556	-
ENSG00000106003	7	2512528	2522528	+
ENSG00000100422	22	46728251	46738251	-
ENSG00000164853	7	1232871	1242871	+
ENSG00000185808	21	37063169	37073169	-
ENSG00000159197	21	34364005	34374005	+
ENSG00000186980	21	30338605	30348605	-
ENSG00000068400	X	48992263	49002263	-
ENSG00000239857	7	876553	886553	+
ENSG00000158571	X	54988533	54998533	-
ENSG00000095794	10	35126790	35136790	+
ENSG00000164880	7	1494388	1504388	-
ENSG00000248767	7	290169	300169	+
ENSG00000274391	21	10521552	10531552	+
ENSG00000157927	7	4873715	4883715	-
ENSG00000165164	X	35919733	35929733	+
ENSG00000170471	20	38472815	38482815	+
ENSG00000197496	20	46709648	46719648	+
ENSG00000268994	X	72772659	72782659	-
ENSG00000086232	7	6049174	6059174	-
ENSG00000100239	22	50343303	50353303	+
ENSG00000124479	X	43963394	43973394	-
ENSG00000230797	X	21855986	21865986	+
ENSG00000124208	20	50143636	50153636	-
ENSG00000183530	22	31740139	31750139	-
ENSG00000188636	22	44488232	44498232	-
ENSG00000158445	20	49474296	49484296	-
ENSG00000197461	7	510295	520295	-
ENSG00000165169	X	37837570	37847570	-
ENSG00000124249	20	44745864	44755864	+
ENSG00000159082	21	32718039	32728039	-
ENSG00000133477	22	39994953	40004953	+
ENSG00000134759	18	36129443	36139443	+
ENSG00000147081	X	50191006	50201006	-
ENSG00000149654	20	46298497	46308497	-
ENSG00000102710	13	37049712	37059712	-
ENSG00000149635	20	46540653	46550653	-
ENSG00000178381	7	1150758	1160758	-
ENSG00000100362	22	36809478	36819478	-
ENSG00000069535	X	43872449	43882449	-
ENSG00000124226	20	49936335	49946335	+
ENSG00000269897	10	22316387	22326387	+
ENSG00000127585	16	695807	705807	-
ENSG00000182858	22	49908437	49918437	-
ENSG00000241058	10	18649284	18659284	-
ENSG00000126768	X	48888142	48898142	-
ENSG00000150637	18	69951802	69961802	-
ENSG00000180138	13	37095663	37105663	-
ENSG00000188992	21	14200954	14210954	-
ENSG00000281106	13	51835176	51845176	-
ENSG00000101695	18	32018824	32028824	+
ENSG00000122512	7	5999105	6009105	-
ENSG00000197562	16	589356	599356	+
ENSG00000185272	21	14216129	14226129	+
ENSG00000186951	22	46150520	46160520	+
ENSG00000155659	X	66030124	66040124	-
ENSG00000150867	10	22704577	22714577	-
ENSG00000127554	16	1984192	1994192	+
ENSG00000126970	X	65024712	65034712	-
ENSG00000100321	22	39349924	39359924	+
ENSG00000179133	10	23334844	23344844	-
ENSG00000164654	7	7566874	7576874	+
ENSG00000155304	21	14373483	14383483	-
ENSG00000162076	16	2883212	2893212	+
ENSG00000080189	20	46354457	46364457	-
ENSG00000102221	X	46912275	46922275	+
ENSG00000189299	X	55623399	55633399	+
ENSG00000183527	21	39173487	39183487	-
ENSG00000198610	10	5195461	5205461	+
ENSG00000106009	7	2545693	2555693	-
ENSG00000204740	10	19048800	19058800	+
ENSG00000198768	20	58505398	58515398	-
ENSG00000106511	7	15676682	15686682	-
ENSG00000065923	X	46749117	46759117	-
ENSG00000102145	X	48786561	48796561	+
ENSG00000187601	X	55452126	55462126	+
ENSG00000177706	7	192570	202570	+
ENSG00000148488	10	17444594	17454594	-
ENSG00000164916	7	4682294	4692294	+
ENSG00000165349	X	70921124	70931124	-
ENSG00000088298	20	35137335	35147335	-
ENSG00000146540	7	1128259	1138259	-
ENSG00000274588	X	50460824	50470824	-
ENSG00000136750	10	26216664	26226664	+
ENSG00000089050	20	18487224	18497224	-
ENSG00000087842	X	15483563	15493563	-
ENSG00000150051	10	27736059	27746059	-
ENSG00000136295	7	2631985	2641985	+
ENSG00000100095	22	26169461	26179461	+
ENSG00000263761	10	47322453	47332453	+
ENSG00000185658	21	39311558	39321558	-
ENSG00000131080	X	66629297	66639297	-
ENSG00000173198	X	78317690	78327690	-
ENSG00000123191	13	52002124	52012124	-
ENSG00000106305	7	6009254	6019254	+
ENSG00000100360	22	36766255	36776255	-
ENSG00000169126	10	27989078	27999078	-
ENSG00000133111	13	36819221	36829221	+
ENSG00000070388	19	639878	649878	+
ENSG00000186184	13	27620741	27630741	+
ENSG00000124151	20	47501886	47511886	+
ENSG00000242247	22	42848105	42858105	-
ENSG00000249222	22	42630600	42640600	-
ENSG00000077943	10	15709921	15719921	-
ENSG00000101004	20	25575530	25585530	-
ENSG00000124089	20	56248731	56258731	+
ENSG00000205581	21	39339646	39349646	-
ENSG00000100311	22	39234981	39244981	-
ENSG00000099821	19	623536	633536	-
ENSG00000101104	20	44910059	44920059	+
ENSG00000070404	19	676391	686391	+
ENSG00000186732	22	43411195	43421195	+
ENSG00000159873	22	28772673	28782673	+
ENSG00000141934	19	281402	291402	-
ENSG00000176695	19	107103	117103	+
ENSG00000182093	21	39377697	39387697	+
ENSG00000138964	22	44172955	44182955	+
ENSG00000182220	X	40579371	40589371	+
ENSG00000197766	19	859663	869663	+
ENSG00000285815	21	39380331	39390331	+
ENSG00000133107	13	37859801	37869801	-
ENSG00000099812	19	751111	761111	+
ENSG00000101425	20	38304149	38314149	+
ENSG00000183067	21	39745406	39755406	+
ENSG00000183036	21	39867437	39877437	+
ENSG00000101444	20	34301801	34311801	-
ENSG00000164828	7	816614	826614	+
ENSG00000198792	22	38263009	38273009	-
ENSG00000147100	X	74421492	74431492	+
ENSG00000197321	10	29726958	29736958	-
ENSG00000187969	X	74304179	74314179	+
ENSG00000057593	13	113105787	113115787	+
ENSG00000139508	13	28708969	28718969	-
ENSG00000100290	22	43110749	43120749	+
ENSG00000102302	X	54486233	54496233	-
ENSG00000122035	13	27270829	27280829	+
ENSG00000167098	20	32994432	33004432	-
ENSG00000171587	21	40837157	40847157	-
ENSG00000132819	20	57391395	57401395	+
ENSG00000070423	19	653232	663232	-
ENSG00000148444	10	22316385	22326385	+
ENSG00000124253	20	57561079	57571079	+
ENSG00000080618	13	46095032	46105032	-
ENSG00000172232	19	825096	835096	+
ENSG00000146555	7	3301251	3311251	+
ENSG00000197563	18	62177117	62187117	-
ENSG00000102316	X	54807598	54817598	+
ENSG00000182240	21	41167800	41177800	+
ENSG00000078902	11	1299653	1309653	-
ENSG00000250349	X	37349329	37359329	+
ENSG00000100320	22	36018823	36028823	-
ENSG00000284779	11	2148390	2158390	-
ENSG00000284438	11	4329243	4339243	-
ENSG00000284546	11	4329864	4339864	+
ENSG00000146576	7	6590020	6600020	+
ENSG00000102349	X	56232355	56242355	+
ENSG00000148482	10	17951838	17961838	+
ENSG00000102096	X	48909023	48919023	-
ENSG00000129965	11	2151208	2161208	-
ENSG00000284018	11	4233287	4243287	+
ENSG00000136167	13	46201870	46211870	-
ENSG00000215475	13	45841752	45851752	-
ENSG00000171402	X	52858082	52868082	-
ENSG00000183421	21	41757088	41767088	-
ENSG00000124126	20	48817998	48827998	-
ENSG00000172315	20	46679443	46689443	-
ENSG00000173988	13	46211939	46221939	+
ENSG00000167244	11	2131237	2141237	-
ENSG00000075643	18	36187496	36197496	+
ENSG00000172671	10	45662779	45672779	-
ENSG00000090889	X	70290103	70300103	+
ENSG00000100271	22	43079418	43089418	-
ENSG00000117983	11	1223065	1233065	+
ENSG00000155622	X	52369020	52379020	+
ENSG00000166342	18	72858145	72868145	-
ENSG00000128408	22	45413692	45423692	+
ENSG00000160179	21	42199688	42209688	+
ENSG00000160181	21	42340996	42350996	-
ENSG00000102452	13	101406507	101416507	-
ENSG00000160182	21	42356534	42366534	-
ENSG00000101019	20	35402030	35412030	-
ENSG00000095777	10	25934228	25944228	+
ENSG00000166377	18	79069284	79079284	+
ENSG00000124212	20	49558136	49568136	-
ENSG00000106012	7	2558971	2568971	+
ENSG00000100083	22	37608724	37618724	+
ENSG00000168283	10	22321098	22331098	+
ENSG00000160183	21	42386090	42396090	-
ENSG00000148450	10	23095578	23105578	+
ENSG00000067445	X	54920461	54930461	+
ENSG00000134900	13	102596985	102606985	+
ENSG00000256574	10	45305607	45315607	-
ENSG00000174672	11	1389898	1399898	+
ENSG00000175820	13	102749071	102759071	-
ENSG00000187783	10	44911315	44921315	+
ENSG00000151287	13	102763810	102773810	-
ENSG00000168267	10	23192311	23202311	+
ENSG00000196468	X	77447388	77457388	+
ENSG00000147183	X	88747224	88757224	+
ENSG00000184281	11	2400487	2410487	+
ENSG00000099256	10	24942605	24952605	-
ENSG00000100097	22	37675635	37685635	+
ENSG00000134901	13	102788975	102798975	-
ENSG00000270181	13	102799109	102809109	+
ENSG00000221996	11	4358385	4368385	-
ENSG00000160185	21	42403446	42413446	+
ENSG00000133313	18	74495815	74505815	+
ENSG00000100154	22	28669864	28679864	-
ENSG00000003147	7	8252686	8262686	-
ENSG00000103197	16	2047966	2057966	+
ENSG00000160188	21	42486245	42496245	-
ENSG00000134897	13	102799118	102809118	+
ENSG00000198125	22	35627950	35637950	-
ENSG00000106537	7	16753754	16763754	+
ENSG00000130943	22	46253342	46263342	-
ENSG00000183087	13	113854075	113864075	-
ENSG00000053918	11	2444683	2454683	+
ENSG00000160190	21	42496007	42506007	+
ENSG00000132109	11	4383701	4393701	-
ENSG00000141258	17	2337497	2347497	+
ENSG00000154764	3	13870070	13880070	-
ENSG00000106399	7	7708606	7718606	-
ENSG00000136159	13	48037725	48047725	+
ENSG00000122584	7	8433608	8443608	+
ENSG00000197632	18	63871691	63881691	+
ENSG00000100124	22	37839326	37849326	-
ENSG00000267140	18	35487939	35497939	-
ENSG00000136146	13	48085130	48095130	-
ENSG00000182621	20	8077250	8087250	+
ENSG00000005108	7	11822197	11832197	-
ENSG00000139687	13	48303743	48313743	+
ENSG00000100300	22	43151546	43161546	+
ENSG00000157999	7	6031375	6041375	+
ENSG00000218823	7	4852029	4862029	-
ENSG00000150656	18	74534499	74544499	+
ENSG00000054803	20	55995518	56005518	-
ENSG00000102683	13	23180978	23190978	+
ENSG00000185722	17	4253994	4263994	-
ENSG00000178184	18	80237513	80247513	-
ENSG00000186190	20	33055423	33065423	+
ENSG00000186814	18	35280244	35290244	-
ENSG00000155026	7	5960682	5970682	-
ENSG00000139746	13	79396476	79406476	-
ENSG00000180776	13	21449369	21459369	-
ENSG00000134121	3	196762	206762	+
ENSG00000091640	17	4957816	4967816	-
ENSG00000054793	20	51758389	51768389	-
ENSG00000157778	7	1561004	1571004	-
ENSG00000282936	17	6630455	6640455	-
ENSG00000128791	18	9334766	9344766	+
ENSG00000106392	7	7156933	7166933	+
ENSG00000182533	3	8733801	8743801	+
ENSG00000206052	18	69400887	69410887	+
ENSG00000099622	19	1259383	1269383	+
ENSG00000133083	13	36121381	36131381	-
ENSG00000140986	16	1947605	1957605	-
ENSG00000074755	17	4133029	4143029	-
ENSG00000075673	13	24680407	24690407	+
ENSG00000152457	10	14944431	14954431	-
ENSG00000166313	11	6409413	6419413	-
ENSG00000185133	22	31122730	31132730	+
ENSG00000125970	20	33993645	34003645	+
ENSG00000125266	13	106525661	106535661	-
ENSG00000150477	18	36829105	36839105	+
ENSG00000147099	X	72563100	72573100	-
ENSG00000148426	10	11823338	11833338	+
ENSG00000144635	3	32560857	32570857	-
ENSG00000167193	17	1453161	1463161	-
ENSG00000180011	18	75199138	75209138	-
ENSG00000188191	7	717649	727649	-
ENSG00000154065	18	23652910	23662910	-
ENSG00000244752	22	25212563	25222563	+
ENSG00000182208	11	1491246	1501246	-
ENSG00000064687	19	1039996	1049996	+
ENSG00000140988	16	1954840	1964840	-
ENSG00000089101	20	20052513	20062513	+
ENSG00000099617	19	1285872	1295872	+
ENSG00000166401	18	63970028	63980028	+
ENSG00000149054	11	6926403	6936403	+
ENSG00000094841	X	75156387	75166387	+
ENSG00000132359	17	2755704	2765704	+
ENSG00000169402	7	6754108	6764108	+
ENSG00000257108	16	567004	577004	+
ENSG00000124216	20	49982979	49992979	+
ENSG00000102780	13	42040035	42050035	+
ENSG00000110148	11	6259805	6269805	+
ENSG00000180957	22	27910133	27920133	-
ENSG00000183287	18	59687661	59697661	-
ENSG00000107643	10	48306638	48316638	+
ENSG00000072849	17	5476810	5486810	-
ENSG00000206422	18	7231124	7241124	+
ENSG00000110328	11	11612004	11622004	-
ENSG00000165259	X	84492478	84502478	-
ENSG00000157954	7	5190195	5200195	+
ENSG00000180878	11	6205556	6215556	+
ENSG00000204175	10	46545529	46555529	-
ENSG00000174740	X	91434594	91444594	+
ENSG00000186288	X	73069511	73079511	-
ENSG00000134874	13	95634705	95644705	-
ENSG00000167858	17	6821760	6831760	-
ENSG00000175868	11	14904996	14914996	+
ENSG00000174225	X	100969707	100979707	+
ENSG00000152266	11	13486180	13496180	-
ENSG00000283873	11	4278082	4288082	-
ENSG00000161996	16	649310	659310	+
ENSG00000166405	11	8159054	8169054	-
ENSG00000165288	X	80799876	80809876	-
ENSG00000213923	22	38308083	38318083	-
ENSG00000101391	20	33391560	33401560	-
ENSG00000078043	18	46910159	46920159	-
ENSG00000242802	7	4775614	4785614	+
